"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mouse.line","genus","protein.name","submitted.name","pathway","protein.function","keywords"
"UniRef90_Q6A7G2",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium",NA,"Conserved membrane protein",NA,NA,"Heme biosynthesis;Membrane;Transmembrane;Transmembrane helix"
"UniRef90_Q6A7J7",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","30S ribosomal protein S2",NA,NA,NA,"Ribonucleoprotein;Ribosomal protein"
"UniRef90_Q6A7J8",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Elongation factor Ts",NA,NA,"Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF-Tu.GTP complex up to the GTP hydrolysis stage on the ribosome","Cytoplasm;Elongation factor;Protein biosynthesis"
"UniRef90_Q6A7J9",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Uridylate kinase",NA,"Pyrimidine metabolism; CTP biosynthesis via de novo pathway; UDP from UMP (UMPK route): step 1/1","Catalyzes the reversible phosphorylation of UMP to UDP","Allosteric enzyme;ATP-binding;Cytoplasm;Kinase;Nucleotide-binding;Pyrimidine biosynthesis;Transferase"
"UniRef90_Q6A7K4",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Probable dual-specificity RNA methyltransferase RlmN",NA,NA,"Specifically methylates position 2 of adenine 2503 in 23S rRNA and position 2 of adenine 37 in tRNAs","4Fe-4S;Cytoplasm;Disulfide bond;Iron;Iron-sulfur;Metal-binding;Methyltransferase;rRNA processing;S-adenosyl-L-methionine;Transferase;tRNA processing"
"UniRef90_Q6A7K8",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","1-deoxy-D-xylulose 5-phosphate reductoisomerase",NA,"Isoprenoid biosynthesis; isopentenyl diphosphate biosynthesis via DXP pathway; isopentenyl diphosphate from 1-deoxy-D-xylulose 5-phosphate: step 1/6","Catalyzes the NADPH-dependent rearrangement and reduction of 1-deoxy-D-xylulose-5-phosphate (DXP) to 2-C-methyl-D-erythritol 4-phosphate (MEP)","Isoprene biosynthesis;Manganese;Metal-binding;NADP;Oxidoreductase"
"UniRef90_Q6A7L2",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)",NA,"Isoprenoid biosynthesis; isopentenyl diphosphate biosynthesis via DXP pathway; isopentenyl diphosphate from 1-deoxy-D-xylulose 5-phosphate: step 5/6","Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate","4Fe-4S;Iron;Iron-sulfur;Isoprene biosynthesis;Metal-binding;Oxidoreductase"
"UniRef90_Q6A7L9",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Proline--tRNA ligase",NA,NA,"Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction: proline is first activated by ATP to form Pro-AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys-tRNA(Pro) is not edited by ProRS","Aminoacyl-tRNA synthetase;ATP-binding;Cytoplasm;Ligase;Nucleotide-binding;Protein biosynthesis"
"UniRef90_Q6A7M3",2.75,-1.92599446876808,1.41721404025474,-1.35900041494218,0.174146457218538,NA,"Balbc","g__Cutibacterium","Ribosome maturation factor RimP",NA,NA,"Required for maturation of 30S ribosomal subunits","Cytoplasm;Ribosome biogenesis"
"UniRef90_Q6A7M5",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Translation initiation factor IF-2",NA,NA,"One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex","Cytoplasm;GTP-binding;Initiation factor;Nucleotide-binding;Protein biosynthesis"
"UniRef90_Q6A7M9",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Ribosome-binding factor A",NA,NA,"One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Required for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA","Cytoplasm;Ribosome biogenesis"
"UniRef90_Q6A7N7",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium",NA,"Uncharacterized protein",NA,NA,""
"UniRef90_Q6A7P0",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","tRNA pseudouridine synthase B",NA,NA,"Responsible for synthesis of pseudouridine from uracil-55 in the psi GC loop of transfer RNAs","Isomerase;tRNA processing"
"UniRef90_Q6A7P4",2.125,1.99999734153464,1.15545817940547,1.73091279042546,0.083467320020408,NA,"Balbc","g__Cutibacterium","Bifunctional riboflavin kinase/FMN adenylyltransferase",NA,"Cofactor biosynthesis; FAD biosynthesis; FAD from FMN: step 1/1",NA,"ATP-binding;FAD;Flavoprotein;FMN;Kinase;Nucleotide-binding;Transferase"
"UniRef90_Q6A7P6",2.75,2.5024963025623,1.27026358388357,1.97006065064971,0.0488314199516351,NA,"Balbc","g__Cutibacterium","Polyribonucleotide nucleotidyltransferase",NA,NA,"Involved in mRNA degradation. Catalyzes the phosphorolysis of single-stranded polyribonucleotides processively in the 3'- to 5'-direction","Cytoplasm;Magnesium;Metal-binding;Nucleotidyltransferase;RNA-binding;Transferase"
"UniRef90_Q6A7P7",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","4-hydroxy-tetrahydrodipicolinate reductase",NA,"Amino-acid biosynthesis; L-lysine biosynthesis via DAP pathway; (S)-tetrahydrodipicolinate from L-aspartate: step 4/4","Catalyzes the conversion of 4-hydroxy-tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate","Amino-acid biosynthesis;Cytoplasm;Diaminopimelate biosynthesis;Lysine biosynthesis;NAD;NADP;Oxidoreductase"
"UniRef90_Q6A7R5",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Ribonuclease 3",NA,NA,"Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Processes some mRNAs, and tRNAs when they are encoded in the rRNA operon. Processes pre-crRNA and tracrRNA of type II CRISPR loci if present in the organism","Cytoplasm;Endonuclease;Hydrolase;Magnesium;Metal-binding;mRNA processing;Nuclease;RNA-binding;rRNA processing;rRNA-binding;tRNA processing"
"UniRef90_Q6A7S4",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","30S ribosomal protein S16",NA,NA,NA,"Ribonucleoprotein;Ribosomal protein"
"UniRef90_Q6A7S6",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Ribosome maturation factor RimM",NA,NA,"An accessory protein needed during the final step in the assembly of 30S ribosomal subunit, possibly for assembly of the head region. Probably interacts with S19. Essential for efficient processing of 16S rRNA. May be needed both before and after RbfA during the maturation of 16S rRNA. It has affinity for free ribosomal 30S subunits but not for 70S ribosomes","Chaperone;Cytoplasm;Ribosome biogenesis"
"UniRef90_Q6A7S7",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","tRNA (guanine-N(1)-)-methyltransferase",NA,NA,"Specifically methylates guanosine-37 in various tRNAs","Cytoplasm;Methyltransferase;S-adenosyl-L-methionine;Transferase;tRNA processing"
"UniRef90_Q6A7T3",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Ribonuclease HII",NA,NA,"Endonuclease that specifically degrades the RNA of RNA-DNA hybrids","Cytoplasm;Endonuclease;Hydrolase;Manganese;Metal-binding;Nuclease"
"UniRef90_Q6A7T5",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","UPF0102 protein PPA1431",NA,NA,NA,""
"UniRef90_Q6A7T9",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","UPF0337 protein PPA1427",NA,NA,NA,""
"UniRef90_Q6A7V3",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","50S ribosomal protein L20",NA,NA,"Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit","Ribonucleoprotein;Ribosomal protein;RNA-binding;rRNA-binding"
"UniRef90_Q6A7V5",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Phenylalanine--tRNA ligase alpha subunit",NA,NA,NA,"Aminoacyl-tRNA synthetase;ATP-binding;Cytoplasm;Ligase;Magnesium;Metal-binding;Nucleotide-binding;Protein biosynthesis"
"UniRef90_Q6A7V6",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Phenylalanine--tRNA ligase beta subunit",NA,NA,NA,"Aminoacyl-tRNA synthetase;ATP-binding;Cytoplasm;Ligase;Magnesium;Metal-binding;Nucleotide-binding;Protein biosynthesis;RNA-binding;tRNA-binding"
"UniRef90_Q6A7V7",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Biotin synthase",NA,"Cofactor biosynthesis; biotin biosynthesis; biotin from 7,8-diaminononanoate: step 2/2","Catalyzes the conversion of dethiobiotin (DTB) to biotin by the insertion of a sulfur atom into dethiobiotin via a radical-based mechanism","2Fe-2S;4Fe-4S;Biotin biosynthesis;Iron;Iron-sulfur;Metal-binding;S-adenosyl-L-methionine;Transferase"
"UniRef90_Q6A7W0",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Tyrosine--tRNA ligase",NA,NA,"Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction: tyrosine is first activated by ATP to form Tyr-AMP and then transferred to the acceptor end of tRNA(Tyr)","Aminoacyl-tRNA synthetase;ATP-binding;Cytoplasm;Ligase;Nucleotide-binding;Protein biosynthesis;RNA-binding"
"UniRef90_Q6A7W9",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","NAD kinase",NA,NA,"Involved in the regulation of the intracellular balance of NAD and NADP, and is a key enzyme in the biosynthesis of NADP. Catalyzes specifically the phosphorylation on 2'-hydroxyl of the adenosine moiety of NAD to yield NADP","ATP-binding;Cytoplasm;Kinase;NAD;NADP;Nucleotide-binding;Transferase"
"UniRef90_Q6A7X2",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","3'-5' exonuclease domain-containing protein",NA,NA,NA,""
"UniRef90_Q6A7X4",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","CTP synthase",NA,"Pyrimidine metabolism; CTP biosynthesis via de novo pathway; CTP from UDP: step 2/2","Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen. Regulates intracellular CTP levels through interactions with the four ribonucleotide triphosphates","ATP-binding;Glutamine amidotransferase;Ligase;Magnesium;Metal-binding;Nucleotide-binding;Pyrimidine biosynthesis"
"UniRef90_Q6A7X7",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium",NA,"Chromosome partitioning protein",NA,NA,""
"UniRef90_Q6A7Y1",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Glutamyl-Q tRNA(Asp) synthetase",NA,NA,"Catalyzes the tRNA-independent activation of glutamate in presence of ATP and the subsequent transfer of glutamate onto a tRNA(Asp). Glutamate is transferred on the 2-amino-5-(4,5-dihydroxy-2-cyclopenten-1-yl) moiety of the queuosine in the wobble position of the QUC anticodon","Aminoacyl-tRNA synthetase;ATP-binding;Ligase;Metal-binding;Nucleotide-binding;Zinc"
"UniRef90_Q6A7Y5",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Sec-independent protein translocase protein TatA",NA,NA,"Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. TatA could form the protein-conducting channel of the Tat system","Cell membrane;Membrane;Protein transport;Translocation;Transmembrane;Transmembrane helix;Transport"
"UniRef90_Q6A7Z2",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Ketol-acid reductoisomerase (NADP(+))",NA,"Amino-acid biosynthesis; L-isoleucine biosynthesis; L-isoleucine from 2-oxobutanoate: step 2/4","Involved in the biosynthesis of branched-chain amino acids (BCAA). Catalyzes an alkyl-migration followed by a ketol-acid reduction of (S)-2-acetolactate (S2AL) to yield (R)-2,3-dihydroxy-isovalerate. In the isomerase reaction, S2AL is rearranged via a Mg-dependent methyl migration to produce 3-hydroxy-3-methyl-2-ketobutyrate (HMKB). In the reductase reaction, this 2-ketoacid undergoes a metal-dependent reduction by NADPH to yield (R)-2,3-dihydroxy-isovalerate","Amino-acid biosynthesis;Branched-chain amino acid biosynthesis;Magnesium;Metal-binding;NADP;Oxidoreductase"
"UniRef90_Q6A808",2.75,2.5024963025623,1.27026358388357,1.97006065064971,0.0488314199516351,NA,"Balbc","g__Cutibacterium","Peptide chain release factor 2",NA,NA,"Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA","Cytoplasm;Methylation;Protein biosynthesis"
"UniRef90_Q6A811",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","SsrA-binding protein",NA,NA,"Required for rescue of stalled ribosomes mediated by trans-translation. Binds to transfer-messenger RNA (tmRNA), required for stable association of tmRNA with ribosomes. tmRNA and SmpB together mimic tRNA shape, replacing the anticodon stem-loop with SmpB. tmRNA is encoded by the ssrA gene; the 2 termini fold to resemble tRNA(Ala) and it encodes a 'tag peptide', a short internal open reading frame. During trans-translation Ala-aminoacylated tmRNA acts like a tRNA, entering the A-site of stalled ribosomes, displacing the stalled mRNA. The ribosome then switches to translate the ORF on the tmRNA; the nascent peptide is terminated with the 'tag peptide' encoded by the tmRNA and targeted for degradation. The ribosome is freed to recommence translation, which seems to be the essential function of trans-translation","Cytoplasm;RNA-binding"
"UniRef90_Q6A812",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","N-acetyl-gamma-glutamyl-phosphate reductase",NA,"Amino-acid biosynthesis; L-arginine biosynthesis; N(2)-acetyl-L-ornithine from L-glutamate: step 3/4","Catalyzes the NADPH-dependent reduction of N-acetyl-5-glutamyl phosphate to yield N-acetyl-L-glutamate 5-semialdehyde","Amino-acid biosynthesis;Arginine biosynthesis;Cytoplasm;NADP;Oxidoreductase"
"UniRef90_Q6A814",2.375,-1.67806807315035,1.34385111209263,-1.24870088512803,0.211774497016032,NA,"Balbc","g__Cutibacterium","Acetylglutamate kinase",NA,"Amino-acid biosynthesis; L-arginine biosynthesis; N(2)-acetyl-L-ornithine from L-glutamate: step 2/4","Catalyzes the ATP-dependent phosphorylation of N-acetyl-L-glutamate","Amino-acid biosynthesis;Arginine biosynthesis;ATP-binding;Cytoplasm;Kinase;Nucleotide-binding;Transferase"
"UniRef90_Q6A816",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Argininosuccinate lyase",NA,"Amino-acid biosynthesis; L-arginine biosynthesis; L-arginine from L-ornithine and carbamoyl phosphate: step 3/3",NA,"Amino-acid biosynthesis;Arginine biosynthesis;Cytoplasm;Lyase"
"UniRef90_Q6A820",5.375,-2.99998942185113,1.65238719603601,-1.81554869769503,NA,NA,"Balbc","g__Cutibacterium","Secreted protein",NA,NA,NA,""
"UniRef90_Q6A850",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","RecBCD enzyme subunit RecB",NA,NA,"A helicase/nuclease that prepares dsDNA breaks (DSB) for recombinational DNA repair. Binds to DSBs and unwinds DNA via a highly rapid and processive ATP-dependent bidirectional helicase activity. Unwinds dsDNA until it encounters a Chi (crossover hotspot instigator) sequence from the 3' direction. Cuts ssDNA a few nucleotides 3' to the Chi site. The properties and activities of the enzyme are changed at Chi. The Chi-altered holoenzyme produces a long 3'-ssDNA overhang and facilitates RecA-binding to the ssDNA for homologous DNA recombination and repair. Holoenzyme degrades any linearized DNA that is unable to undergo homologous recombination. In the holoenzyme this subunit contributes ATPase, 3'-5' helicase, exonuclease activity and loads RecA onto ssDNA","ATP-binding;DNA damage;DNA repair;DNA-binding;Exonuclease;Helicase;Hydrolase;Magnesium;Metal-binding;Nuclease;Nucleotide-binding"
"UniRef90_Q6A859",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium",NA,"Uncharacterized protein",NA,NA,""
"UniRef90_Q6A867",8.25,-3.6553363486,1.81071829635094,-2.0187217172138,NA,NA,"Balbc","g__Cutibacterium","Secreted protein",NA,NA,NA,""
"UniRef90_Q6A868",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","DUF3850 domain-containing protein",NA,NA,NA,""
"UniRef90_Q6A871",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Phage tail protein",NA,NA,NA,""
"UniRef90_Q6A885",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium",NA,"Plasmid partition protein ParA",NA,NA,""
"UniRef90_Q6A8B2",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Homoserine kinase",NA,"Amino-acid biosynthesis; L-threonine biosynthesis; L-threonine from L-aspartate: step 4/5","Catalyzes the ATP-dependent phosphorylation of L-homoserine to L-homoserine phosphate","Amino-acid biosynthesis;ATP-binding;Cytoplasm;Kinase;Nucleotide-binding;Threonine biosynthesis;Transferase"
"UniRef90_Q6A8B4",5.75,3.77258122945999,1.48217402382272,2.54530248730848,NA,NA,"Balbc","g__Cutibacterium","50S ribosomal protein L31",NA,NA,"Binds the 23S rRNA","Metal-binding;Ribonucleoprotein;Ribosomal protein;RNA-binding;rRNA-binding;Zinc"
"UniRef90_Q6A8B7",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium",NA,"SUA5 related protein",NA,NA,""
"UniRef90_Q6A8C3",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","ATP synthase subunit b",NA,NA,"F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation","ATP synthesis;Cell membrane;CF(0);Hydrogen ion transport;Ion transport;Membrane;Transmembrane;Transmembrane helix;Transport"
"UniRef90_Q6A8C4",2.25,2.11547431454284,1.18136890222994,1.79069747861966,0.07334185455681,NA,"Balbc","g__Cutibacterium","ATP synthase subunit delta",NA,NA,"F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation","ATP synthesis;Cell membrane;CF(1);Hydrogen ion transport;Ion transport;Membrane;Transport"
"UniRef90_Q6A8C5",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","ATP synthase subunit alpha",NA,NA,"Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit","ATP synthesis;ATP-binding;Cell membrane;CF(1);Hydrogen ion transport;Ion transport;Membrane;Nucleotide-binding;Translocase;Transport"
"UniRef90_Q6A8C7",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","ATP synthase subunit beta",NA,NA,"Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ATP synthesis;ATP-binding;Cell membrane;CF(1);Hydrogen ion transport;Ion transport;Membrane;Nucleotide-binding;Translocase;Transport"
"UniRef90_Q6A8F7",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Cytidylate kinase",NA,NA,NA,"ATP-binding;Cytoplasm;Kinase;Nucleotide-binding;Transferase"
"UniRef90_Q6A8H3",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","S-adenosylmethionine synthase",NA,"Amino-acid biosynthesis; S-adenosyl-L-methionine biosynthesis; S-adenosyl-L-methionine from L-methionine: step 1/1","Catalyzes the formation of S-adenosylmethionine (AdoMet) from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme","ATP-binding;Cytoplasm;Magnesium;Metal-binding;Nucleotide-binding;One-carbon metabolism;Potassium;Transferase"
"UniRef90_Q6A8H8",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Transcription antitermination protein NusB",NA,NA,"Involved in transcription antitermination. Required for transcription of ribosomal RNA (rRNA) genes. Binds specifically to the boxA antiterminator sequence of the ribosomal RNA (rrn) operons","RNA-binding;Transcription;Transcription antitermination;Transcription regulation"
"UniRef90_Q6A8H9",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Elongation factor P",NA,"Protein biosynthesis; polypeptide chain elongation","Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase","Cytoplasm;Elongation factor;Protein biosynthesis"
"UniRef90_Q6A8I2",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","3-dehydroquinate synthase",NA,"Metabolic intermediate biosynthesis; chorismate biosynthesis; chorismate from D-erythrose 4-phosphate and phosphoenolpyruvate: step 2/7","Catalyzes the conversion of 3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) to dehydroquinate (DHQ)","Amino-acid biosynthesis;Aromatic amino acid biosynthesis;Cobalt;Cytoplasm;Lyase;Metal-binding;NAD;Nucleotide-binding;Zinc"
"UniRef90_Q6A8I4",1.875,-1.26303200367624,1.22212076157602,-1.03347561336529,0.301381377156831,NA,"Balbc","g__Cutibacterium","Chorismate synthase",NA,"Metabolic intermediate biosynthesis; chorismate biosynthesis; chorismate from D-erythrose 4-phosphate and phosphoenolpyruvate: step 7/7","Catalyzes the anti-1,4-elimination of the C-3 phosphate and the C-6 proR hydrogen from 5-enolpyruvylshikimate-3-phosphate (EPSP) to yield chorismate, which is the branch point compound that serves as the starting substrate for the three terminal pathways of aromatic amino acid biosynthesis. This reaction introduces a second double bond into the aromatic ring system","Amino-acid biosynthesis;Aromatic amino acid biosynthesis;FAD;Flavoprotein;FMN;Lyase;NADP"
"UniRef90_Q6A8I7",2.125,1.99999734153464,1.15545817940547,1.73091279042546,0.0834673200204081,NA,"Balbc","g__Cutibacterium","Putative pre-16S rRNA nuclease",NA,NA,"Could be a nuclease involved in processing of the 5'-end of pre-16S rRNA","Cytoplasm;Hydrolase;Nuclease;Ribosome biogenesis"
"UniRef90_Q6A8I8",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Alanine--tRNA ligase",NA,NA,"Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction: alanine is first activated by ATP to form Ala-AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain","Aminoacyl-tRNA synthetase;ATP-binding;Cytoplasm;Ligase;Metal-binding;Nucleotide-binding;Protein biosynthesis;RNA-binding;tRNA-binding;Zinc"
"UniRef90_Q6A8J1",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Aspartate--tRNA(Asp/Asn) ligase",NA,NA,"Aspartyl-tRNA synthetase with relaxed tRNA specificity since it is able to aspartylate not only its cognate tRNA(Asp) but also tRNA(Asn). Reaction proceeds in two steps: L-aspartate is first activated by ATP to form Asp-AMP and then transferred to the acceptor end of tRNA(Asp/Asn)","Aminoacyl-tRNA synthetase;ATP-binding;Cytoplasm;Ligase;Nucleotide-binding;Protein biosynthesis"
"UniRef90_Q6A8J7",1,2.11755811909095e-16,1.12041017839825,1.88998472159387e-16,1,NA,"Balbc","g__Cutibacterium","Histidine--tRNA ligase",NA,NA,NA,"Aminoacyl-tRNA synthetase;ATP-binding;Cytoplasm;Ligase;Nucleotide-binding;Protein biosynthesis"
"UniRef90_Q6A8K7",2.375,2.22238918931337,1.20594204373642,1.84286566743095,0.0653486261104178,NA,"Balbc","g__Cutibacterium","Holliday junction ATP-dependent DNA helicase RuvB",NA,NA,"The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing","ATP-binding;DNA damage;DNA recombination;DNA repair;Helicase;Hydrolase;Nucleotide-binding;SOS response"
"UniRef90_Q6A8K8",2.5,2.32192458785963,1.22897987479697,1.88931050497732,0.058850234752432,NA,"Balbc","g__Cutibacterium","Holliday junction ATP-dependent DNA helicase RuvA",NA,NA,"The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing. RuvA stimulates, in the presence of DNA, the weak ATPase activity of RuvB","ATP-binding;DNA damage;DNA recombination;DNA repair;DNA-binding;Helicase;Hydrolase;Nucleotide-binding;SOS response"
